관서명,주소,Latitude,Longitude
다이소(원주단구점),강원특별자치도 원주시 남원로534번길 22 (단구동),37.3303659,127.9488984
다이소(원주기업도시점),강원특별자치도 원주시 지정면 신지정로 216 (가곡리),37.3796376,127.8701785
다이소(창원중동점),경남 창원시 의창구 중동중앙로 83 (중동),35.25693,128.6258537
다이소(광주말바우시장점),광주 북구 동문대로 82 (두암동),35.1940605,126.9357677
다이소(창원상남본점),경남 창원시 성산구 상남로 88 (상남동),35.2211914,128.6808062
다이소(광주매곡점),광주 북구 설죽로 333 (매곡동),35.2030917,126.8975428
다이소(창원상남2호점),"경남 창원시 성산구 마디미로4번길 1 (상남동, 창원 Daily빌딩)",35.2244256,128.6844702
다이소(광주봉선2호점),"광주 남구 봉선로 180 (봉선동, 대영빌딩)",35.1228894,126.9148096
다이소(광주삼각점),광주 북구 우치로422번길 17 (삼각동),35.2051054,126.9014858
다이소(진해중앙점),경남 창원시 진해구 충장로130번길 6 (화천동),35.1499,128.6655352
다이소(광주상무점),광주 서구 상무시민로 75 (치평동),35.155381,126.8469454
다이소(진해장천점),경남 창원시 진해구 충장로 666 (장천동),35.1309309,128.7036171
다이소(광주송정점),광주 광산구 상무대로 338 (신촌동),35.13948555,126.81075
다이소(광주수완2호점),광주 광산구 장신로 39 (장덕동),35.19112705,126.8145773
다이소(진해자은점),경남 창원시 진해구 장복대로 171 (자은동),35.1519776,128.7133626
다이소(광주수완점),광주 광산구 임방울대로 347 (수완동),35.19116075,126.8233304
다이소(광주신창점),광주 광산구 신창로 110 (신창동),35.1949014,126.8381734
다이소(양산터미널점),경남 양산시 양산역1길 2 (중부동),35.336186,129.0272435
다이소(광주쌍암점),광주 광산구 임방울대로801번길 8 (쌍암동),35.2187791,126.8459765
다이소(양산증산점),"경남 양산시 물금읍 청운로 178 (가촌리, 아르누보시티)",35.3171952,129.0034005
다이소(양산서창2호점),경남 양산시 웅상대로 1260 (삼호동),35.3689381,129.1478156
다이소(광주양산점),광주 북구 임방울대로 1063 (용두동),35.2136667,126.8673568
다이소(양산북정점),경남 양산시 북정로 8 (북정동),35.3589586,129.0471075
다이소(양산물금역점),경남 양산시 물금읍 물금1길 8 (물금리),35.3088631,128.9886815
다이소(양산물금2호점),경남 양산시 물금읍 청운로 354 (범어리),35.3171952,129.0034005
다이소(양산남부시장점),경남 양산시 중앙로 134-1 (중부동),35.3320152,129.0389022
다이소(광주운남삼거리점),광주 광산구 목련로273번길 97 (운남동),35.1767845,126.8256516
다이소(광주운암점),광주 북구 북문대로 97 (운암동),35.1879666,126.8629092
다이소(김해진영본점),"경남 김해시 진영읍 진산대로 65 (진영리, 금선빌딩)",35.3109077,128.7264361
다이소(광주월산점),광주 남구 대남대로 385 (월산동),35.14537075,126.890157
다이소(광주일곡점),광주 북구 설죽로 503 (일곡동),35.2030917,126.8975428
다이소(김해진영2호점),경남 김해시 진영읍 여래로20번길 34-15 (진영리),35.3041324,128.7324565
다이소(광주전남대점),광주 북구 용봉로 128 (중흥동),35.1716289,126.9038591
다이소(광주첨단점),광주 광산구 첨단중앙로 126 (월계동),35.2075301,126.8428195
다이소(김해율하2호점),경남 김해시 율하3로 26 (율하동),35.1743383,128.8162494
다이소(광주충장로점),광주 동구 충장로 80-5 (충장로2가),35.152409,126.9107581
다이소(김해부원점),경남 김해시 내외중앙로 97 (내동),35.2405594,128.8681782
다이소(김해본점),경남 김해시 내외중앙로 97 (내동),35.2405594,128.8681782
다이소(통영무전점),경남 통영시 남해안대로 581 (무전동),34.896272,128.4059104
다이소(창원마산어시장점),경남 창원시 마산합포구 동서동2길 60 (신포동2가),35.2013706,128.5724746
다이소(진주혁신도시점),경남 진주시 에나로 69 (충무공동),35.17734725,128.1371078
다이소(광주하남지구점),광주 광산구 용아로 406 (하남동),35.1653718,126.8017443
다이소(진주평거점),경남 진주시 남강로309번길 42-26 (평거동),35.1694713,128.0629142
다이소(나주혁신점),"전남 나주시 빛가람로 676 (빛가람동, 씨티원 빌딩)",35.0226314,126.7724689
다이소(진주봉곡점),경남 진주시 진주대로 1225 (인사동),35.1782309,128.0914556
다이소(진주대안점),경남 진주시 진주대로1070번길 7-1 (대안동),35.1951313,128.0844136
다이소(동광주점),광주 북구 동문대로 183 (두암동),35.1940605,126.9357677
다이소(진주금산점),경남 진주시 금산면 금산로 48 (중천리),35.2144379,128.1464373
다이소(건대입구점),"서울 광진구 아차산로 225 (화양동, 단산화빌딩)",37.5387521,127.0758452
다이소(구리2호점),"경기 구리시 안골로77번길 38 (수택동, 다이소)",0,0
다이소(구리역점),"경기 구리시 경춘로 249 (인창동, 동원플에이스테이션)",37.600394,127.1383285
다이소(구리인창동점),경기 구리시 동구릉로 63 (인창동),37.6130035,127.1378889
다이소(구리토평점),경기 구리시 벌말로 114 (토평동),37.5773501,127.1455341
다이소(구의역점),"서울 광진구 아차산로 378 (자양동, 한승빌딩)",37.5436477,127.1029583
다이소(군자역점),서울 광진구 천호대로 556 (능동),37.5516981,127.0897955
다이소(진주교대점),경남 진주시 진양호로 353 (신안동),35.1844964,128.0690252
다이소(사천평화점),경남 사천시 사천읍 평화1길 22 (평화리),0,0
다이소(남양주오남점),경기 남양주시 오남읍 진건오남로 512 (오남리),37.6885122,127.2122896
다이소(마산회원점),"경남 창원시 마산회원구 북성로 155 (회원동, 민족사관)",35.2351012,128.5530019
다이소(마산합성점),경남 창원시 마산회원구 3.15대로 730 (합성동),35.2413067,128.5850253
다이소(마산양덕점),경남 창원시 마산회원구 용마로 126 (양덕동),35.2244718,128.5862088
다이소(마산삼계점),경남 창원시 마산회원구 내서읍 중리공단로 13 (원계리),35.2417009,128.5102309
다이소(남양주장현점),경기 남양주시 진접읍 금강로 1483 (장현리),37.7234187,127.1906391
다이소(거제옥포2호점),경남 거제시 옥포대첩로 42 (옥포동),34.8935168,128.6921847
다이소(거제수월점),경남 거제시 거제대로 4523 (수월동),34.89439685,128.6412423
다이소(남양주화도점),경기 남양주시 화도읍 경춘로 1718 (묵현리),37.6515156,127.3209517
다이소(거제고현2호점),경남 거제시 거제중앙로 1868-2 (고현동),34.8570781,128.6484267
다이소(다산신도시점),"경기 남양주시 다산중앙로146번길 18 (다산동, Y PARK 타워)",37.6280552,127.1607478
다이소(한성대입구역2호점),"서울 성북구 동소문로 14 (동소문동2가, 다이소 한성대입구역2호점)",37.5889885,127.0078895
다이소(덕소점),"경기 남양주시 와부읍 덕소로97번길 9 (덕소리, 일신프라자)",37.5879317,127.218382
다이소(도농역점),"경기 남양주시 경춘로 433 (다산동, 도농역)",37.6116609,127.1696343
다이소(마석역점),경기 남양주시 화도읍 마석중앙로 88-1 (마석우리),37.6528438,127.3022592
다이소(청량리역점),"서울 동대문구 왕산로 195 (청량리동, 금강(주))",37.5833088,127.0499811
다이소(종로본점),"서울 종로구 삼일대로 395 (종로2가, 종로빌딩)",37.5680399,126.9877482
다이소(정릉시장점),서울 성북구 보국문로 9 (정릉동),37.6120309,127.0080566
다이소(망우2호점),서울 중랑구 망우로 416 (망우동),37.600864,127.106532
다이소(먹골역점),"서울 중랑구 동일로 889 (묵동, 송일빌딩)",37.5852253,127.080341
다이소(별내본점),"경기 남양주시 순화궁로 357 (별내동, 화성프라자)",37.6422723,127.1250329
다이소(사가정2호점),서울 중랑구 면목로 290 (면목동),37.5945908,127.0859844
다이소(상봉역점),서울 중랑구 망우로 287 (상봉동),37.5963196,127.0843549
다이소(아차산역2호점),"서울 광진구 천호대로 661 (구의동, 정성빌딩)",37.5592906,127.0738119
다이소(중곡역점),서울 광진구 면목로 147 (중곡동),37.5611204,127.0786402
다이소(진접본점),경기 남양주시 진접읍 해밀예당1로 27 (연평리),37.7111212,127.1851662
다이소(평내2호점),경기 남양주시 경춘로1308번길 2 (평내동),37.6507839,127.2391221
다이소(호평점),"경기 남양주시 호평로 33 (호평동, 호평 두산위브파크)",37.6558185,127.2408545
다이소(화양동점),"서울 광진구 광나루로 370 (화양동, 화양동 동도센트리움 캠퍼스파크)",37.5479106,127.0694072
다이소(간석역북부점),"인천 남동구 석정로 524 (간석동, MS's plaza)",37.4649846,126.6923418
다이소(간석점),"인천 남동구 남동대로 860 (간석동, 간석래미안자이아파트)",37.3914596,126.6877225
다이소(송도트리플스트리트점),"인천 연수구 송도과학로16번길 33-4 (송도동, 송도 트리플스트리트)",0,0
다이소(영종하늘도시점),인천 중구 운중로 158 (중산동),37.4946336,126.5461556
다이소(인천구월본점),인천 남동구 인하로 517 (구월동),37.4449562,126.7020207
다이소(인천논현본점),인천 남동구 논고개로 85 (논현동),37.4030054,126.7239005
다이소(인천논현점),인천 남동구 논고개로123번길 45 (논현동),37.4016711,126.7206764
다이소(인천대입구역점),인천 연수구 벤처로 10 (송도동),37.38267225,126.6372446
다이소(인천도화동점),인천 미추홀구 염전로 254 (도화동),37.4697949,126.6831497
다이소(인천모래내시장점),"인천 남동구 복개서로97번길 19 (구월동, 파크빌딩)",37.4554225,126.7212051
다이소(인천서창점),"인천 남동구 서창방산로 55 (서창동, 서창비젼프라자)",37.4211177,126.7459963
다이소(인천석바위점),인천 미추홀구 경원대로 857-1 (주안동),37.454193,126.6896405
다이소(인천송림점),인천 동구 샛골로 165 (송림동),37.4693871,126.6418276
다이소(인천신기사거리점),"인천 미추홀구 미추홀대로 594 (주안동, 동경프라자)",37.4390353,126.677396
다이소(인천옥련시장점),"인천 연수구 독배로40번길 43 (옥련동, 신송빌딩)",37.4243519,126.6464175
다이소(인천운서동점),"인천 중구 영종대로 124 (운서동, 한정빌딩)",37.4947229,126.4931555
다이소(인천주안역점),"인천 미추홀구 주안로 103-14 (주안동, 한국고시학원)",37.4643129,126.6743936
다이소(인하대점),인천 미추홀구 인하로 71 (용현동),37.4508863,126.6579184
다이소(주안역점),"인천 미추홀구 주안로 95-19 (주안동, 주안역사)",37.4638788,126.6844264
다이소(공주신관점),충남 공주시 번영1로 37 (신관동),36.47153315,127.132781
다이소(공주점),충남 공주시 웅진로 185-1 (산성동),36.4660654,127.1237945
다이소(계룡대실지구점),충남 계룡시 두마면 대실남북1길 31 (농소리),36.2652362,127.2607427
다이소(계룡점),충남 계룡시 엄사면 번영로 40 (엄사리),36.2863521,127.2266897
다이소(금산2호점),"충남 금산군 금산읍 금산로 1528 (중도리, 다이소)",36.1201392,127.4965258
다이소(논산점),충남 논산시 해월로167번길 8-10 (반월동),36.2059895,127.0850219
다이소(대전가수원점),대전 서구 계백로 1135 (도안동),36.308103,127.3656957
다이소(대전가오점),대전 동구 대전로 417 (가오동),36.312933,127.4413075
다이소(대전갈마2호점),대전 서구 신갈마로 187 (갈마동),36.3542055,127.3691606
다이소(대전관평점),대전 유성구 테크노중앙로 47 (관평동),36.4259826,127.3981781
다이소(대전노은점),대전 유성구 은구비남로33번길 59 (지족동),36.3741126,127.3193423
다이소(대전도마2호점),대전 서구 제비네1길 4 (도마동),36.316224,127.3787121
다이소(대전둔산타임월드점),대전 서구 둔산로 25 (둔산동),36.3512909,127.3878199
다이소(대전문화점),대전 중구 문화로 210 (문화동),36.31717355,127.410776
다이소(대전반석점),대전 유성구 북유성대로316번길 11 (반석동),36.3944981,127.3138027
다이소(대전배재대점),대전 서구 배재로172번길 3 (도마동),36.323718,127.3723374
다이소(대전본점),대전 동구 동서대로1695번길 8 (용전동),36.3499467,127.4379899
다이소(대전시청점),"대전 서구 둔산중로32번길 47 (둔산동, 제이엠빌딩)",36.3494923,127.3880858
다이소(대전오룡점),대전 중구 동서대로 1307 (오류동),36.3283839,127.4042553
다이소(대전오류점),대전 중구 계백로 1693 (오류동),36.315604,127.3867137
다이소(대전용문점),대전 서구 계룡로 622 (용문동),36.3508529,127.352397
다이소(대전월평점),대전 서구 월평로 58 (월평동),36.3561828,127.3630467
다이소(대전유성온천역점),대전 유성구 대학로 10 (봉명동),36.3651933,127.3633045
다이소(대전중앙로역점),"대전 중구 중앙로 지하 145 (대흥동, 지하상가)",0,0
다이소(대전중촌네거리점),대전 중구 대종로 625 (중촌동),36.3107322,127.4410746
다이소(대전태평점),"대전 중구 태평로 80 (태평동, 삼부아파트1단지)",36.3189655,127.3922262
다이소(세종나성점),"세종특별자치시 나성로 96 (나성동, 더센트럴)",0,0
다이소(세종본점),"세종특별자치시 세종로 1219 (고운동, 세종중앙타워)",0,0
